Source,Target,Weight
Mr. Gardiner,Mr. Gardiner,0.0
Mr. Gardiner,Mr. Phillips,0.0
Mr. Gardiner,Mrs. Phillips,0.018867924528301886
Mr. Gardiner,Fitzwilliam,0.0
Mr. Gardiner,Colonel Forster,0.02040816326530612
Mr. Gardiner,Mrs. Forster,0.0
Mr. Gardiner,Mr. Jones,0.0
Mr. Gardiner,Lady Catherine,0.0
Mr. Phillips,Mr. Darcy,0.0018165304268846503
Mr. Phillips,Mr. Bingley,0.0015552099533437014
Mr. Phillips,Elizabeth,0.0011771630370806356
Mr. Phillips,Miss Bingley,0.0
Mr. Phillips,Lydia,0.0
Mr. Phillips,Catherine,0.0013623978201634877
Mr. Phillips,Mary,0.0
Mr. Phillips,Georgiana,0.0
Mr. Phillips,Collins,0.0
Mr. Phillips,Charlotte,0.0
Mr. Phillips,Mr. Wickham,0.0
Mr. Phillips,Miss de Bourgh,0.0
Mr. Phillips,Mr. Bennet,0.0
Mr. Phillips,Mrs. Bennet,0.0
Mr. Phillips,Jane,0.0
Mr. Phillips,Louisa,0.0
Mr. Phillips,Mr. Hurst,0.0
Mr. Phillips,Lucases,0.0
Mr. Phillips,Miss Lucas,0.0
Mr. Phillips,Sir William,0.0
Mr. Phillips,Mrs. Gardiner,0.0
Mr. Phillips,Mr. Gardiner,0.0
Mr. Phillips,Mr. Phillips,0.0
Mr. Phillips,Mrs. Phillips,0.018867924528301886
Mr. Phillips,Fitzwilliam,0.0
Mr. Phillips,Colonel Forster,0.0
Mr. Phillips,Mrs. Forster,0.0
Mr. Phillips,Mr. Jones,0.0
Mr. Phillips,Lady Catherine,0.0
Mrs. Phillips,Mr. Darcy,0.005449591280653951
Mrs. Phillips,Mr. Bingley,0.003110419906687403
Mrs. Phillips,Elizabeth,0.002354326074161271
Mrs. Phillips,Miss Bingley,0.0
Mrs. Phillips,Lydia,0.00954653937947494
Mrs. Phillips,Catherine,0.006811989100817439
Mrs. Phillips,Mary,0.008350730688935281
Mrs. Phillips,Georgiana,0.0
Mrs. Phillips,Collins,0.008547008547008548
Mrs. Phillips,Charlotte,0.0026298487836949377
Mrs. Phillips,Mr. Wickham,0.03164556962025317
Mrs. Phillips,Miss de Bourgh,0.0
Mrs. Phillips,Mr. Bennet,0.0
Mrs. Phillips,Mrs. Bennet,0.008928571428571428
Mrs. Phillips,Jane,0.0016260162601626016
Mrs. Phillips,Louisa,0.0
Mrs. Phillips,Mr. Hurst,0.0
Mrs. Phillips,Lucases,0.0196078431372549
Mrs. Phillips,Miss Lucas,0.0
Mrs. Phillips,Sir William,0.0
Mrs. Phillips,Mrs. Gardiner,0.010526315789473684
Mrs. Phillips,Mr. Gardiner,0.013513513513513514
Mrs. Phillips,Mr. Phillips,0.14285714285714285
Mrs. Phillips,Mrs. Phillips,0.0
Mrs. Phillips,Fitzwilliam,0.0
Mrs. Phillips,Colonel Forster,0.0
Mrs. Phillips,Mrs. Forster,0.0
Mrs. Phillips,Mr. Jones,0.1111111111111111
Mrs. Phillips,Lady Catherine,0.007712082262210797
Fitzwilliam,Mr. Darcy,0.014532243415077202
Fitzwilliam,Mr. Bingley,0.004665629860031105
Fitzwilliam,Elizabeth,0.011771630370806356
Fitzwilliam,Miss Bingley,0.0
Fitzwilliam,Lydia,0.002386634844868735
Fitzwilliam,Catherine,0.006811989100817439
Fitzwilliam,Mary,0.0020876826722338203
Fitzwilliam,Georgiana,0.022727272727272728
Fitzwilliam,Collins,0.01098901098901099
Fitzwilliam,Charlotte,0.009204470742932281
Fitzwilliam,Mr. Wickham,0.012658227848101266
Fitzwilliam,Miss de Bourgh,0.0
Fitzwilliam,Mr. Bennet,0.0
Fitzwilliam,Mrs. Bennet,0.0
Fitzwilliam,Jane,0.0032520325203252032
Fitzwilliam,Louisa,0.0
Fitzwilliam,Mr. Hurst,0.0
Fitzwilliam,Lucases,0.0
Fitzwilliam,Miss Lucas,0.0
Fitzwilliam,Sir William,0.0
Fitzwilliam,Mrs. Gardiner,0.010526315789473684
Fitzwilliam,Mr. Gardiner,0.0
Fitzwilliam,Mr. Phillips,0.0
Fitzwilliam,Mrs. Phillips,0.0
Fitzwilliam,Fitzwilliam,0.0
Fitzwilliam,Colonel Forster,0.0
Fitzwilliam,Mrs. Forster,0.034482758620689655
Fitzwilliam,Mr. Jones,0.0
Fitzwilliam,Lady Catherine,0.012853470437017995
Colonel Forster,Mr. Darcy,0.0027247956403269754
Colonel Forster,Mr. Bingley,0.0015552099533437014
Colonel Forster,Elizabeth,0.002354326074161271
Colonel Forster,Miss Bingley,0.0
Colonel Forster,Lydia,0.026252983293556086
Colonel Forster,Catherine,0.0013623978201634877
Colonel Forster,Mary,0.022964509394572025
Colonel Forster,Georgiana,0.0
Colonel Forster,Collins,0.002442002442002442
Colonel Forster,Charlotte,0.0019723865877712033
Colonel Forster,Mr. Wickham,0.012658227848101266
Colonel Forster,Miss de Bourgh,0.0
Colonel Forster,Mr. Bennet,0.005917159763313609
Colonel Forster,Mrs. Bennet,0.0
Colonel Forster,Jane,0.00975609756097561
Colonel Forster,Louisa,0.0
Colonel Forster,Mr. Hurst,0.0
Colonel Forster,Lucases,0.0
Colonel Forster,Miss Lucas,0.0
Colonel Forster,Sir William,0.008771929824561403
Colonel Forster,Mrs. Gardiner,0.010526315789473684
Colonel Forster,Mr. Gardiner,0.013513513513513514
Colonel Forster,Mr. Phillips,0.0
Colonel Forster,Mrs. Phillips,0.0
Colonel Forster,Fitzwilliam,0.0
Colonel Forster,Colonel Forster,0.0
Colonel Forster,Mrs. Forster,0.034482758620689655
Colonel Forster,Mr. Jones,0.0
Colonel Forster,Lady Catherine,0.0
Mrs. Forster,Mr. Darcy,0.0018165304268846503
Mrs. Forster,Mr. Bingley,0.0
Mrs. Forster,Elizabeth,0.0011771630370806356
Mrs. Forster,Miss Bingley,0.0
Mrs. Forster,Lydia,0.01909307875894988
Mrs. Forster,Catherine,0.0
Mrs. Forster,Mary,0.016701461377870562
Mrs. Forster,Georgiana,0.0
Mrs. Forster,Collins,0.001221001221001221
Mrs. Forster,Charlotte,0.0006574621959237344
Mrs. Forster,Mr. Wickham,0.0
Mrs. Forster,Miss de Bourgh,0.0
Mrs. Forster,Mr. Bennet,0.0
Mrs. Forster,Mrs. Bennet,0.005952380952380952
Mrs. Forster,Jane,0.004878048780487805
Mrs. Forster,Louisa,0.0
Mrs. Forster,Mr. Hurst,0.0
Mrs. Forster,Lucases,0.0
Mrs. Forster,Miss Lucas,0.0
Mrs. Forster,Sir William,0.0
Mrs. Forster,Mrs. Gardiner,0.0
Mrs. Forster,Mr. Gardiner,0.0
Mrs. Forster,Mr. Phillips,0.0
Mrs. Forster,Mrs. Phillips,0.0
Mrs. Forster,Fitzwilliam,0.012345679012345678
Mrs. Forster,Colonel Forster,0.02040816326530612
Mrs. Forster,Mrs. Forster,0.0
Mrs. Forster,Mr. Jones,0.0
Mrs. Forster,Lady Catherine,0.0
Mr. Jones,Mr. Darcy,0.0009082652134423251
Mr. Jones,Mr. Bingley,0.0
Mr. Jones,Elizabeth,0.0005885815185403178
Mr. Jones,Miss Bingley,0.0
Mr. Jones,Lydia,0.002386634844868735
Mr. Jones,Catherine,0.0
Mr. Jones,Mary,0.0020876826722338203
Mr. Jones,Georgiana,0.0
Mr. Jones,Collins,0.001221001221001221
Mr. Jones,Charlotte,0.0006574621959237344
Mr. Jones,Mr. Wickham,0.006329113924050633
Mr. Jones,Miss de Bourgh,0.0
Mr. Jones,Mr. Bennet,0.0
Mr. Jones,Mrs. Bennet,0.0
Mr. Jones,Jane,0.0016260162601626016
Mr. Jones,Louisa,0.0
Mr. Jones,Mr. Hurst,0.0
Mr. Jones,Lucases,0.0
Mr. Jones,Miss Lucas,0.0
Mr. Jones,Sir William,0.0
Mr. Jones,Mrs. Gardiner,0.0
Mr. Jones,Mr. Gardiner,0.0
Mr. Jones,Mr. Phillips,0.0
Mr. Jones,Mrs. Phillips,0.018867924528301886
Mr. Jones,Fitzwilliam,0.0
Mr. Jones,Colonel Forster,0.0
Mr. Jones,Mrs. Forster,0.0
Mr. Jones,Mr. Jones,0.0
Mr. Jones,Lady Catherine,0.0
Lady Catherine,Mr. Darcy,0.03814713896457766
Lady Catherine,Mr. Bingley,0.026438569206842923
Lady Catherine,Elizabeth,0.026486168334314303
Lady Catherine,Miss Bingley,0.005405405405405406
Lady Catherine,Lydia,0.0
Lady Catherine,Catherine,0.13487738419618528
Lady Catherine,Mary,0.0020876826722338203
Lady Catherine,Georgiana,0.022727272727272728
Lady Catherine,Collins,0.12087912087912088
Lady Catherine,Charlotte,0.02695595003287311
Lady Catherine,Mr. Wickham,0.02531645569620253
Lady Catherine,Miss de Bourgh,0.125
Lady Catherine,Mr. Bennet,0.01775147928994083
Lady Catherine,Mrs. Bennet,0.017857142857142856
Lady Catherine,Jane,0.00975609756097561
Lady Catherine,Louisa,0.0
Lady Catherine,Mr. Hurst,0.0
Lady Catherine,Lucases,0.0
Lady Catherine,Miss Lucas,0.024096385542168676
Lady Catherine,Sir William,0.06140350877192982
Lady Catherine,Mrs. Gardiner,0.0
Lady Catherine,Mr. Gardiner,0.0
Lady Catherine,Mr. Phillips,0.0
Lady Catherine,Mrs. Phillips,0.05660377358490566
Lady Catherine,Fitzwilliam,0.06172839506172839
Lady Catherine,Colonel Forster,0.0
Lady Catherine,Mrs. Forster,0.0
Lady Catherine,Mr. Jones,0.0
Lady Catherine,Lady Catherine,0.0
